,timestamp,host,cpu,ram,swap
317,2026-05-18 12:55:22.762,compute2,18.809608459472656,59.49980926513672,1.060544729232788
318,2026-05-18 12:55:37.762,compute2,19.00299644470215,59.497711181640625,1.060241937637329
319,2026-05-18 12:55:52.762,compute2,19.687692642211914,59.487770080566406,1.0601192712783813
320,2026-05-18 12:56:07.762,compute2,18.349578857421875,59.48347091674805,1.060208797454834
321,2026-05-18 12:56:22.762,compute2,18.78470230102539,59.48457717895508,1.0603445768356323
322,2026-05-18 12:56:37.762,compute2,19.033531188964844,59.488868713378906,1.0595812797546387
323,2026-05-18 12:56:52.762,compute2,19.609647750854492,59.489898681640625,1.0599119663238525
324,2026-05-18 12:57:07.762,compute2,18.33694076538086,59.487548828125,1.0596559047698975
325,2026-05-18 12:57:22.762,compute2,18.753238677978516,59.488037109375,1.0597716569900513
326,2026-05-18 12:57:37.762,compute2,18.823379516601562,59.494041442871094,1.0596659183502197
327,2026-05-18 12:57:52.762,compute2,19.765579223632812,59.500160217285156,1.0594345331192017
328,2026-05-18 12:58:07.762,compute2,18.380619049072266,59.504146575927734,1.0595604181289673
329,2026-05-18 12:58:22.762,compute2,18.60488510131836,59.505367279052734,1.0592650175094604
330,2026-05-18 12:58:37.762,compute2,18.77008056640625,59.51247024536133,1.059277892112732
331,2026-05-18 12:58:52.762,compute2,19.502099990844727,59.51748275756836,1.060122013092041
332,2026-05-18 12:59:07.762,compute2,18.395835876464844,59.559532165527344,1.0597612857818604
333,2026-05-18 12:59:22.762,compute2,18.588802337646484,59.56111145019531,1.0609641075134277
334,2026-05-18 12:59:37.762,compute2,18.577247619628906,59.56439208984375,1.0606913566589355
335,2026-05-18 12:59:52.762,compute2,18.589258193969727,59.559791564941406,1.0607869625091553
336,2026-05-18 13:00:07.762,compute2,18.437931060791016,59.553375244140625,1.0609098672866821
337,2026-05-18 13:00:22.762,compute2,65.86481475830078,68.43183898925781,1.0613024234771729
338,2026-05-18 13:00:37.762,compute2,66.40630340576172,68.55915832519531,1.0605432987213135
339,2026-05-18 13:00:52.762,compute2,67.300537109375,68.37361145019531,1.0607154369354248
340,2026-05-18 13:01:07.762,compute2,67.3482437133789,68.52635955810547,1.0602494478225708
341,2026-05-18 13:01:22.762,compute2,67.4263687133789,68.82156372070312,1.060368299484253
342,2026-05-18 13:01:37.762,compute2,67.1371078491211,68.8621597290039,1.0602895021438599
343,2026-05-18 13:01:52.762,compute2,66.86907958984375,69.0142822265625,1.0602083206176758
